trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3998080,1,2,OUTBOUND-TARENTUM,,0,1 -007,shp-1-63,1,1
4482080,1,2,OUTBOUND-TARENTUM,,0,1 -009,shp-1-63,1,1
458020,1,3,OUTBOUND-TARENTUM,,0,1 -031,shp-1-63,1,1
2365020,1,3,OUTBOUND-TARENTUM,,0,1 -023,shp-1-63,1,1
3739070,1,1,OUTBOUND-TARENTUM,,0,1 -007,shp-1-63,1,1
3014010,1,4,OUTBOUND-TARENTUM,,0,1 -006,shp-1-63,1,1
1838010,1,4,OUTBOUND-TARENTUM,,0,1 -019,shp-1-63,1,1
278010,1,4,OUTBOUND-TARENTUM,,0,1 -015,shp-1-63,1,1
2155070,1,1,OUTBOUND-TARENTUM,,0,1 -012,shp-1-63,1,1
14066020,1,3,OUTBOUND-TARENTUM,,0,1 -022,shp-1-63,1,1
13714070,1,1,OUTBOUND-TARENTUM,,0,1 -014,shp-1-63,1,1
1922080,1,2,OUTBOUND-TARENTUM,,0,1 -010,shp-1-63,1,1
1379010,1,4,OUTBOUND-TARENTUM,,0,1 -002,shp-1-63,1,1
1642080,1,2,OUTBOUND-TARENTUM,,0,1 -013,shp-1-63,1,1
13499020,1,3,OUTBOUND-TARENTUM,,0,1 -024,shp-1-63,1,1
14016070,1,1,OUTBOUND-TARENTUM,,0,1 -010,shp-1-63,1,1
12891020,1,3,OUTBOUND-TARENTUM,,0,1 -033,shp-1-63,1,1
13087010,1,4,OUTBOUND-TARENTUM,,0,1 -001,shp-1-63,1,1
12740070,1,1,OUTBOUND-TARENTUM,,0,1 -005,shp-1-63,1,1
13641080,1,2,OUTBOUND-TARENTUM,,0,1 -016,shp-1-63,1,1
13654010,1,4,OUTBOUND-TARENTUM,,0,1 -011,shp-1-63,1,1
12302070,1,1,OUTBOUND-TARENTUM,,0,1 -006,shp-1-63,1,1
12660080,1,2,OUTBOUND-TARENTUM,,0,1 -018,shp-1-63,1,1
12351020,1,3,OUTBOUND-TARENTUM,,0,1 -018,shp-1-63,1,1
12053080,1,2,OUTBOUND-TARENTUM,,0,1 -015,shp-1-63,1,1
12574020,1,3,OUTBOUND-TARENTUM,,0,1 -017,shp-1-63,1,1
12605010,1,4,OUTBOUND-TARENTUM,,0,1 -017,shp-1-63,1,1
12338020,1,3,OUTBOUND-TARENTUM,,0,1 -032,shp-1-63,1,1
11868070,1,1,OUTBOUND-TARENTUM,,0,1 -019,shp-1-63,1,1
11317080,1,2,OUTBOUND-TARENTUM,,0,1 -001,shp-1-63,1,1
1137070,1,1,OUTBOUND-TARENTUM,,0,1 -017,shp-1-63,1,1
12040020,1,3,OUTBOUND-TARENTUM,,0,1 -034,shp-1-63,1,1
11422010,1,4,OUTBOUND-TARENTUM,,0,1 -004,shp-1-63,1,1
10770010,1,4,OUTBOUND-TARENTUM,,0,1 -009,shp-1-63,1,1
10619080,1,2,OUTBOUND-TARENTUM,,0,1 -011,shp-1-63,1,1
10289080,1,2,OUTBOUND-TARENTUM,,0,1 -002,shp-1-63,1,1
10416010,1,4,OUTBOUND-TARENTUM,,0,1 -007,shp-1-63,1,1
10939020,11,3,OUTBOUND-DOWNTOWN,,0,11 -094,shp-11-03,1,1
10504080,11,2,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
11330020,11,3,OUTBOUND-DOWNTOWN,,0,11 -099,shp-11-03,1,1
10867020,11,3,OUTBOUND-DOWNTOWN,,0,11 -094,shp-11-03,1,1
10996020,11,3,OUTBOUND-DOWNTOWN,,0,11 -096,shp-11-03,1,1
12028020,11,3,OUTBOUND-DOWNTOWN,,0,11 -096,shp-11-03,1,1
11139010,11,4,OUTBOUND-DOWNTOWN,,0,11 -046,shp-11-03,1,1
11290080,11,2,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
12108020,11,3,OUTBOUND-DOWNTOWN,,0,11 -094,shp-11-03,1,1
13008020,11,3,OUTBOUND-DOWNTOWN,,0,11 -095,shp-11-03,1,1
12912080,11,2,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
13415070,11,1,OUTBOUND-DOWNTOWN,,0,11 -050,shp-11-03,1,1
1691070,11,1,OUTBOUND-DOWNTOWN,,0,11 -052,shp-11-03,1,1
3062010,11,4,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
3724070,11,1,OUTBOUND-DOWNTOWN,,0,11 -052,shp-11-03,1,1
2202080,11,2,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
2161080,11,2,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
2183020,11,3,OUTBOUND-DOWNTOWN,,0,11 -097,shp-11-03,1,1
2049070,11,1,OUTBOUND-DOWNTOWN,,0,11 -051,shp-11-03,1,1
3896020,11,3,OUTBOUND-DOWNTOWN,,0,11 -096,shp-11-03,1,1
2332010,11,4,OUTBOUND-DOWNTOWN,,0,11 -046,shp-11-03,1,1
3753080,11,2,OUTBOUND-DOWNTOWN,,0,11 -046,shp-11-03,1,1
3831080,11,2,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
5891070,11,1,OUTBOUND-DOWNTOWN,,0,11 -051,shp-11-03,1,1
6319070,11,1,OUTBOUND-DOWNTOWN,,0,11 -050,shp-11-03,1,1
5151020,11,3,OUTBOUND-DOWNTOWN,,0,11 -095,shp-11-03,1,1
5181070,11,1,OUTBOUND-DOWNTOWN,,0,11 -050,shp-11-03,1,1
7000070,11,1,OUTBOUND-DOWNTOWN,,0,11 -051,shp-11-03,1,1
7507020,11,3,OUTBOUND-DOWNTOWN,,0,11 -098,shp-11-03,1,1
8507070,11,1,OUTBOUND-DOWNTOWN,,0,11 -052,shp-11-03,1,1
7143010,11,4,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
9764020,11,3,OUTBOUND-DOWNTOWN,,0,11 -094,shp-11-03,1,1
9523020,11,3,OUTBOUND-DOWNTOWN,,0,11 -095,shp-11-03,1,1
9528080,11,2,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
5589020,11,3,OUTBOUND-DOWNTOWN,,0,11 -094,shp-11-03,1,1
5666010,11,4,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
9343070,11,1,OUTBOUND-DOWNTOWN,,0,11 -050,shp-11-03,1,1
6224010,11,4,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
6251070,11,1,OUTBOUND-DOWNTOWN,,0,11 -052,shp-11-03,1,1
7352010,11,4,OUTBOUND-DOWNTOWN,,0,11 -047,shp-11-03,1,1
7622020,11,3,OUTBOUND-DOWNTOWN,,0,11 -097,shp-11-03,1,1
7819020,11,3,OUTBOUND-DOWNTOWN,,0,11 -096,shp-11-03,1,1
10575070,11,1,OUTBOUND-DOWNTOWN,,0,11 -050,shp-11-03,1,1
11490020,11,3,OUTBOUND-DOWNTOWN,,0,11 -097,shp-11-03,1,1
11423020,11,3,OUTBOUND-DOWNTOWN,,0,11 -095,shp-11-03,1,1
1321020,11,3,OUTBOUND-DOWNTOWN,,0,11 -099,shp-11-03,1,1
13352020,11,3,OUTBOUND-DOWNTOWN,,0,11 -099,shp-11-03,1,1
1544020,11,3,OUTBOUND-DOWNTOWN,,0,11 -098,shp-11-03,1,1
2813070,11,1,OUTBOUND-DOWNTOWN,,0,11 -052,shp-11-03,1,1
3167080,11,2,OUTBOUND-DOWNTOWN,,0,11 -046,shp-11-03,1,1
5339010,11,4,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
6012020,11,3,OUTBOUND-DOWNTOWN,,0,11 -099,shp-11-03,1,1
624020,11,3,OUTBOUND-DOWNTOWN,,0,11 -098,shp-11-03,1,1
6820020,11,3,OUTBOUND-DOWNTOWN,,0,11 -097,shp-11-03,1,1
8708010,11,4,OUTBOUND-DOWNTOWN,,0,11 -045,shp-11-03,1,1
9643020,11,3,OUTBOUND-DOWNTOWN,,0,11 -097,shp-11-03,1,1
9854020,12,3,INBOUND-DOWNTOWN,,1,12 -104,shp-12-03,1,1
9863070,12,1,INBOUND-DOWNTOWN,,1,12 -072,shp-12-04,1,1
9894080,12,2,INBOUND-DOWNTOWN,,1,12 -050,shp-12-03,1,1
6959080,12,2,INBOUND-DOWNTOWN,,1,12 -051,shp-12-03,1,1
5324070,12,1,INBOUND-DOWNTOWN,,1,12 -058,shp-12-04,1,1
4972020,12,3,INBOUND-DOWNTOWN,,1,12 -100,shp-12-03,1,1
2454020,12,3,INBOUND-DOWNTOWN,,1,12 -118,shp-12-04,1,1
4128070,12,1,INBOUND-DOWNTOWN,,1,12 -053,shp-12-03,1,1
12952070,12,1,INBOUND-DOWNTOWN,,1,12 -055,shp-12-03,1,1
11112070,12,1,INBOUND-DOWNTOWN,,1,12 -065,shp-12-04,1,1
12361020,12,3,INBOUND-DOWNTOWN,,1,12 -102,shp-12-03,1,1
10857070,12,1,INBOUND-DOWNTOWN,,1,12 -067,shp-12-04,1,1
8972080,12,2,INBOUND-DOWNTOWN,,1,12 -049,shp-12-03,1,1
9243070,12,1,INBOUND-DOWNTOWN,,1,12 -074,shp-12-04,1,1
851070,12,1,INBOUND-DOWNTOWN,,1,12 -062,shp-12-04,1,1
7413070,12,1,INBOUND-DOWNTOWN,,1,12 -071,shp-12-04,1,1
7500010,12,4,INBOUND-DOWNTOWN,,1,12 -048,shp-12-03,1,1
7901020,12,3,INBOUND-DOWNTOWN,,1,12 -108,shp-12-04,1,1
8202070,12,1,INBOUND-DOWNTOWN,,1,12 -066,shp-12-04,1,1
715020,12,3,INBOUND-DOWNTOWN,,1,12 -112,shp-12-04,1,1
7314010,12,4,INBOUND-DOWNTOWN,,1,12 -061,shp-12-04,1,1
6658070,12,1,INBOUND-DOWNTOWN,,1,12 -072,shp-12-04,1,1
6230080,12,2,INBOUND-DOWNTOWN,,1,12 -062,shp-12-04,1,1
993070,12,1,INBOUND-DOWNTOWN,,1,12 -061,shp-12-04,1,1
9947070,12,1,INBOUND-DOWNTOWN,,1,12 -069,shp-12-04,1,1
9959020,12,3,INBOUND-DOWNTOWN,,1,12 -106,shp-12-04,1,1
5776070,12,1,INBOUND-DOWNTOWN,,1,12 -054,shp-12-03,1,1
896020,12,3,INBOUND-DOWNTOWN,,1,12 -113,shp-12-04,1,1
8550080,12,2,INBOUND-DOWNTOWN,,1,12 -057,shp-12-04,1,1
8561080,12,2,INBOUND-DOWNTOWN,,1,12 -053,shp-12-04,1,1
7067070,12,1,INBOUND-DOWNTOWN,,1,12 -060,shp-12-04,1,1
9060080,12,2,INBOUND-DOWNTOWN,,1,12 -056,shp-12-04,1,1
485070,12,1,INBOUND-DOWNTOWN,,1,12 -073,shp-12-04,1,1
6253010,12,4,INBOUND-DOWNTOWN,,1,12 -062,shp-12-04,1,1
5799070,12,1,INBOUND-DOWNTOWN,,1,12 -070,shp-12-04,1,1
7151020,12,3,INBOUND-DOWNTOWN,,1,12 -110,shp-12-04,1,1
7986010,12,4,INBOUND-DOWNTOWN,,1,12 -055,shp-12-04,1,1
7686010,12,4,INBOUND-DOWNTOWN,,1,12 -053,shp-12-04,1,1
5278010,12,4,INBOUND-DOWNTOWN,,1,12 -056,shp-12-04,1,1
6214010,12,4,INBOUND-DOWNTOWN,,1,12 -050,shp-12-03,1,1
6156020,12,3,INBOUND-DOWNTOWN,,1,12 -107,shp-12-04,1,1
4775070,12,1,INBOUND-DOWNTOWN,,1,12 -073,shp-12-03,1,1
4557010,12,4,INBOUND-DOWNTOWN,,1,12 -059,shp-12-04,1,1
4028020,12,3,INBOUND-DOWNTOWN,,1,12 -114,shp-12-04,1,1
3082010,12,4,INBOUND-DOWNTOWN,,1,12 -049,shp-12-03,1,1
4078010,12,4,INBOUND-DOWNTOWN,,1,12 -063,shp-12-03,1,1
5401080,12,2,INBOUND-DOWNTOWN,,1,12 -054,shp-12-04,1,1
5734020,12,3,INBOUND-DOWNTOWN,,1,12 -122,shp-12-04,1,1
3218070,12,1,INBOUND-DOWNTOWN,,1,12 -075,shp-12-04,1,1
4905020,12,3,INBOUND-DOWNTOWN,,1,12 -117,shp-12-04,1,1
4685020,12,3,INBOUND-DOWNTOWN,,1,12 -105,shp-12-03,1,1
4694020,12,3,INBOUND-DOWNTOWN,,1,12 -101,shp-12-03,1,1
274010,12,4,INBOUND-DOWNTOWN,,1,12 -054,shp-12-04,1,1
2701010,12,4,INBOUND-DOWNTOWN,,1,12 -058,shp-12-04,1,1
4304010,12,4,INBOUND-DOWNTOWN,,1,12 -051,shp-12-03,1,1
4326070,12,1,INBOUND-DOWNTOWN,,1,12 -076,shp-12-04,1,1
3039080,12,2,INBOUND-DOWNTOWN,,1,12 -063,shp-12-03,1,1
3819080,12,2,INBOUND-DOWNTOWN,,1,12 -052,shp-12-04,1,1
2868020,12,3,INBOUND-DOWNTOWN,,1,12 -109,shp-12-04,1,1
2267010,12,4,INBOUND-DOWNTOWN,,1,12 -061,shp-12-03,1,1
1723020,12,3,INBOUND-DOWNTOWN,,1,12 -116,shp-12-04,1,1
1467020,12,3,INBOUND-DOWNTOWN,,1,12 -103,shp-12-03,1,1
2264020,12,3,INBOUND-DOWNTOWN,,1,12 -111,shp-12-04,1,1
1780080,12,2,INBOUND-DOWNTOWN,,1,12 -058,shp-12-04,1,1
2053010,12,4,INBOUND-DOWNTOWN,,1,12 -052,shp-12-04,1,1
1995080,12,2,INBOUND-DOWNTOWN,,1,12 -060,shp-12-04,1,1
1386010,12,4,INBOUND-DOWNTOWN,,1,12 -057,shp-12-04,1,1
14123020,12,3,INBOUND-DOWNTOWN,,1,12 -120,shp-12-04,1,1
1384080,12,2,INBOUND-DOWNTOWN,,1,12 -061,shp-12-04,1,1
2462080,12,2,INBOUND-DOWNTOWN,,1,12 -055,shp-12-04,1,1
1695070,12,1,INBOUND-DOWNTOWN,,1,12 -063,shp-12-04,1,1
13199020,12,3,INBOUND-DOWNTOWN,,1,12 -115,shp-12-04,1,1
13381010,12,4,INBOUND-DOWNTOWN,,1,12 -060,shp-12-04,1,1
12938080,12,2,INBOUND-DOWNTOWN,,1,12 -061,shp-12-03,1,1
12542020,12,3,INBOUND-DOWNTOWN,,1,12 -119,shp-12-04,1,1
11733070,12,1,INBOUND-DOWNTOWN,,1,12 -056,shp-12-03,1,1
11889070,12,1,INBOUND-DOWNTOWN,,1,12 -059,shp-12-04,1,1
12168070,12,1,INBOUND-DOWNTOWN,,1,12 -068,shp-12-04,1,1
11081070,12,1,INBOUND-DOWNTOWN,,1,12 -064,shp-12-04,1,1
1121070,12,1,INBOUND-DOWNTOWN,,1,12 -057,shp-12-04,1,1
10220020,12,3,INBOUND-DOWNTOWN,,1,12 -121,shp-12-04,1,1
10117080,12,2,INBOUND-DOWNTOWN,,1,12 -059,shp-12-04,1,1
10721080,12,2,INBOUND-DOWNTOWN,,1,12 -048,shp-12-03,1,1
10519020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -116,shp-12-53,1,1
10540010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
10549070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -053,shp-12-53,1,1
11730010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -048,shp-12-53,1,1
11005020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -103,shp-12-53,1,1
11636010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
10776020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -107,shp-12-53,1,1
10789020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -120,shp-12-53,1,1
11464080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
11136070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
12701080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
12059020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -109,shp-12-53,1,1
12060080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
1311070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -060,shp-12-53,1,1
13119020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -102,shp-12-53,1,1
12204070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -059,shp-12-53,1,1
12212020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -111,shp-12-53,1,1
12265080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
12654020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -117,shp-12-53,1,1
13956020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -119,shp-12-53,1,1
1367010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -051,shp-12-53,1,1
13591070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
13814010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
13663070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -070,shp-12-53,1,1
2150070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -072,shp-12-53,1,1
2766070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -069,shp-12-53,1,1
2217010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
2574020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -110,shp-12-53,1,1
3620020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -112,shp-12-53,1,1
3391020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -106,shp-12-53,1,1
5617080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -049,shp-12-53,1,1
4206070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -066,shp-12-53,1,1
6298080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
5177070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -067,shp-12-53,1,1
7759080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -053,shp-12-53,1,1
7816080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -052,shp-12-53,1,1
6861020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -114,shp-12-53,1,1
8275080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -051,shp-12-53,1,1
7017020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -115,shp-12-53,1,1
6896070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -062,shp-12-53,1,1
4514020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -113,shp-12-53,1,1
5383070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -063,shp-12-53,1,1
9245020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -118,shp-12-53,1,1
9983070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
9989010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -050,shp-12-53,1,1
7756070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -061,shp-12-53,1,1
895010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -049,shp-12-53,1,1
9100070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -073,shp-12-53,1,1
1273010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
12826020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -108,shp-12-53,1,1
10879010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -052,shp-12-53,1,1
3278070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
6295070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -064,shp-12-53,1,1
6335070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -068,shp-12-53,1,1
5842020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -104,shp-12-53,1,1
6977070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
6768010,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -053,shp-12-53,1,1
75080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -048,shp-12-53,1,1
9876080,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -050,shp-12-53,1,1
9609070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -071,shp-12-53,1,1
8734070,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -065,shp-12-53,1,1
8822020,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -105,shp-12-53,1,1
9789070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -053,shp-12-51,1,1
5546010,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -063,shp-12-51,1,1
607020,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -101,shp-12-51,1,1
5337020,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -121,shp-12-51,1,1
2857080,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -063,shp-12-51,1,1
3752080,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -060,shp-12-51,1,1
9132070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -057,shp-12-51,1,1
10473070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -055,shp-12-51,1,1
6696070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -075,shp-12-51,1,1
710010,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -061,shp-12-51,1,1
3659080,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -059,shp-12-51,1,1
3740010,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -062,shp-12-51,1,1
2680070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -076,shp-12-51,1,1
1891010,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -059,shp-12-51,1,1
13899020,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -122,shp-12-51,1,1
14139080,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -061,shp-12-51,1,1
12468020,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -100,shp-12-51,1,1
11986070,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -074,shp-12-51,1,1
11382010,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -060,shp-12-51,1,1
11056080,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -062,shp-12-51,1,1
10912020,13,3,INBOUND-DOWNTOWN,,1,13 -139,shp-13-02,1,1
10528010,13,4,INBOUND-DOWNTOWN,,1,13 -065,shp-13-02,1,1
10420020,13,3,INBOUND-DOWNTOWN,,1,13 -139,shp-13-02,1,1
10998070,13,1,INBOUND-DOWNTOWN,,1,13 -085,shp-13-02,1,1
10848020,13,3,INBOUND-DOWNTOWN,,1,13 -136,shp-13-02,1,1
10260020,13,3,INBOUND-DOWNTOWN,,1,13 -135,shp-13-02,1,1
10053010,13,4,INBOUND-DOWNTOWN,,1,13 -065,shp-13-02,1,1
12535070,13,1,INBOUND-DOWNTOWN,,1,13 -094,shp-13-02,1,1
11746070,13,1,INBOUND-DOWNTOWN,,1,13 -093,shp-13-02,1,1
12357070,13,1,INBOUND-DOWNTOWN,,1,13 -092,shp-13-02,1,1
12110020,13,3,INBOUND-DOWNTOWN,,1,13 -133,shp-13-02,1,1
11180070,13,1,INBOUND-DOWNTOWN,,1,13 -080,shp-13-02,1,1
11164070,13,1,INBOUND-DOWNTOWN,,1,13 -078,shp-13-02,1,1
10961070,13,1,INBOUND-DOWNTOWN,,1,13 -083,shp-13-02,1,1
12136070,13,1,INBOUND-DOWNTOWN,,1,13 -087,shp-13-02,1,1
11492020,13,3,INBOUND-DOWNTOWN,,1,13 -129,shp-13-02,1,1
11531080,13,2,INBOUND-DOWNTOWN,,1,13 -071,shp-13-02,1,1
11434080,13,2,INBOUND-DOWNTOWN,,1,13 -067,shp-13-02,1,1
122070,13,1,INBOUND-DOWNTOWN,,1,13 -088,shp-13-02,1,1
12493070,13,1,INBOUND-DOWNTOWN,,1,13 -081,shp-13-02,1,1
12300070,13,1,INBOUND-DOWNTOWN,,1,13 -078,shp-13-02,1,1
13047020,13,3,INBOUND-DOWNTOWN,,1,13 -141,shp-13-02,1,1
12699080,13,2,INBOUND-DOWNTOWN,,1,13 -069,shp-13-02,1,1
13422070,13,1,INBOUND-DOWNTOWN,,1,13 -077,shp-13-02,1,1
12921020,13,3,INBOUND-DOWNTOWN,,1,13 -127,shp-13-02,1,1
13279080,13,2,INBOUND-DOWNTOWN,,1,13 -068,shp-13-02,1,1
13061080,13,2,INBOUND-DOWNTOWN,,1,13 -072,shp-13-02,1,1
13598070,13,1,INBOUND-DOWNTOWN,,1,13 -079,shp-13-02,1,1
13985070,13,1,INBOUND-DOWNTOWN,,1,13 -077,shp-13-02,1,1
1947070,13,1,INBOUND-DOWNTOWN,,1,13 -090,shp-13-02,1,1
1408020,13,3,INBOUND-DOWNTOWN,,1,13 -128,shp-13-02,1,1
2338070,13,1,INBOUND-DOWNTOWN,,1,13 -089,shp-13-02,1,1
169080,13,2,INBOUND-DOWNTOWN,,1,13 -074,shp-13-02,1,1
336010,13,4,INBOUND-DOWNTOWN,,1,13 -071,shp-13-02,1,1
3853020,13,3,INBOUND-DOWNTOWN,,1,13 -126,shp-13-02,1,1
4004020,13,3,INBOUND-DOWNTOWN,,1,13 -132,shp-13-02,1,1
2458080,13,2,INBOUND-DOWNTOWN,,1,13 -072,shp-13-02,1,1
3756020,13,3,INBOUND-DOWNTOWN,,1,13 -130,shp-13-02,1,1
253010,13,4,INBOUND-DOWNTOWN,,1,13 -066,shp-13-02,1,1
2570020,13,3,INBOUND-DOWNTOWN,,1,13 -138,shp-13-02,1,1
4836080,13,2,INBOUND-DOWNTOWN,,1,13 -068,shp-13-02,1,1
3393020,13,3,INBOUND-DOWNTOWN,,1,13 -137,shp-13-02,1,1
2732070,13,1,INBOUND-DOWNTOWN,,1,13 -087,shp-13-02,1,1
2786010,13,4,INBOUND-DOWNTOWN,,1,13 -072,shp-13-02,1,1
4142070,13,1,INBOUND-DOWNTOWN,,1,13 -084,shp-13-02,1,1
4236010,13,4,INBOUND-DOWNTOWN,,1,13 -069,shp-13-02,1,1
3171020,13,3,INBOUND-DOWNTOWN,,1,13 -137,shp-13-02,1,1
3322080,13,2,INBOUND-DOWNTOWN,,1,13 -065,shp-13-02,1,1
4383020,13,3,INBOUND-DOWNTOWN,,1,13 -126,shp-13-02,1,1
